Open,High,Low,Close,Adj Close,Volume
90.921875,92.109375,90.75,91.3125,55.61281967163086,550700
91.390625,92.28125,90.359375,92.28125,56.202781677246094,608400
92.296875,93.71875,91.828125,93.71875,57.078269958496094,459600
93.8125,94.0,91.5,91.6875,55.84120559692383,487100
92.46875,93.15625,92.21875,92.46875,56.3170051574707,268200
93.203125,94.0,92.046875,93.28125,56.811885833740234,306900
93.984375,94.34375,93.15625,93.34375,56.84988021850586,191400
93.265625,93.296875,91.875,92.65625,56.43122100830078,473600
92.21875,94.0,92.21875,93.875,57.17343521118164,238100
93.515625,94.0,92.765625,93.5,56.94508743286133,442800
93.21875,93.484375,92.4375,93.0625,56.67863464355469,438700
93.5,93.765625,92.0625,92.8125,56.52635955810547,335500
92.640625,92.84375,91.0,91.375,55.65087127685547,341700
91.5,91.90625,90.96875,91.625,55.803131103515625,751900
92.109375,94.34375,91.5,94.0,57.249549865722656,687700
93.46875,93.984375,92.3125,92.90625,56.58344650268555,410400
93.59375,93.96875,92.5,92.703125,56.459754943847656,728100
92.46875,93.78125,91.796875,92.4375,56.29799270629883,466000
92.734375,93.3125,91.96875,93.03125,56.65961456298828,589200
93.0625,93.984375,92.59375,93.53125,57.05609893798828,382200
93.453125,95.71875,93.359375,95.6875,58.37141799926758,418500
95.34375,96.125,94.5625,95.5625,58.29521179199219,632800
95.703125,96.078125,93.75,93.875,57.26580810546875,695600
93.28125,93.84375,92.25,93.1875,56.84637451171875,1438600
93.71875,93.8125,92.4375,92.890625,56.66532897949219,356200
93.0,93.5625,92.25,93.0625,56.77012252807617,336900
93.609375,94.21875,92.640625,93.28125,56.90359115600586,242000
93.015625,93.34375,92.0,92.84375,56.6367301940918,201200
93.5,94.96875,93.34375,94.96875,57.93300247192383,584900
96.328125,97.84375,96.171875,97.625,59.55339050292969,1525300
97.671875,97.78125,96.796875,97.46875,59.45809555053711,298300
97.3125,98.34375,96.75,96.9375,59.133949279785156,848200
97.125,97.9375,96.8125,97.9375,59.7440071105957,180300
98.609375,99.71875,98.03125,99.3125,60.58279800415039,758500
99.84375,99.859375,98.640625,98.640625,60.172977447509766,411300
98.90625,99.75,98.75,99.734375,60.840126037597656,204000
99.921875,100.109375,99.265625,99.4375,60.65904235839844,644400
99.46875,99.75,98.6875,98.921875,60.3444709777832,608100
98.765625,100.46875,98.625,100.3125,61.19279098510742,399800
100.5,100.75,98.5625,98.5625,60.21529769897461,501000
98.6875,99.4375,98.5625,99.125,60.55898666381836,118500
98.421875,99.4375,96.28125,96.625,59.031646728515625,824500
96.828125,97.09375,96.171875,96.84375,59.16526412963867,253600
97.828125,98.734375,97.390625,98.625,60.25350570678711,385500
97.953125,98.5,97.5,98.28125,60.04345703125,258900
99.203125,100.5,99.0,99.875,61.01713943481445,441200
98.921875,99.859375,98.671875,99.28125,60.65448760986328,552000
99.75,99.96875,97.65625,97.75,59.7188835144043,452900
98.5,98.625,97.546875,98.265625,60.03391647338867,267500
99.34375,100.34375,98.8125,100.125,61.16986846923828,457400
99.546875,100.3125,99.1875,99.625,60.86440658569336,231600
100.375,101.09375,99.375,101.0,61.70443344116211,313900
101.015625,102.140625,100.46875,102.0625,62.353614807128906,362600
101.59375,102.59375,101.0,101.875,62.23908233642578,402300
100.625,103.625,100.625,103.515625,63.24139404296875,900800
103.375,104.28125,103.0,104.125,63.61359405517578,1310900
104.78125,105.21875,103.578125,104.34375,63.74726486206055,1553700
104.3125,105.15625,103.5,104.84375,64.05274963378906,1917400
105.0,105.21875,103.78125,104.53125,63.872833251953125,2050400
104.9375,107.484375,103.5,104.375,63.777305603027344,5045900
104.25,104.96875,103.125,104.46875,63.834590911865234,4491000
104.515625,106.53125,104.15625,106.5,65.0757827758789,2419100
106.96875,107.59375,106.125,107.46875,65.667724609375,1891000
107.0,107.625,106.3125,107.09375,65.4385986328125,942000
107.34375,107.34375,106.40625,107.25,65.53406524658203,629400
108.0,108.625,107.515625,108.375,66.22148132324219,2460600
108.25,109.4375,107.96875,108.265625,66.1546630859375,2919100
108.8125,109.3125,108.125,108.78125,66.4697036743164,1922000
109.28125,109.5625,106.5,107.625,65.76321411132812,3761500
107.9375,110.21875,107.53125,110.21875,67.34806060791016,1834900
109.8125,110.40625,108.71875,109.25,66.75611114501953,2046600
109.34375,109.734375,107.75,109.375,66.83251190185547,2827000
109.21875,109.84375,108.375,109.5,66.908935546875,2659100
110.0625,110.4375,109.25,110.4375,67.48177337646484,1749800
110.28125,111.09375,109.625,110.0,67.21444702148438,1598000
110.625,111.0,109.6875,110.21875,67.34806060791016,1519200
110.0,110.6875,107.0,110.15625,67.30986785888672,3325500
110.96875,111.5,110.5,111.25,67.97821807861328,1390300
109.6875,110.109375,108.75,109.125,66.67977905273438,2026200
108.90625,108.9375,107.6875,108.75,66.45060729980469,1204800
109.1875,109.5,107.625,108.828125,66.49835205078125,1152500
109.0625,109.3125,108.25,109.0625,66.64151000976562,679000
109.4375,109.6875,108.78125,108.8125,66.48885345458984,1410900
108.8125,108.90625,107.75,108.25,66.28459930419922,747200
108.6875,108.6875,106.15625,106.375,65.13648223876953,1241800
